area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,R,All Fixed Wireless,0.840791916,0.414724686,0.414724686,0.147040627,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,B,All Fixed Wireless,0.909053413,0.548979171,0.548979171,0.074448340,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,R,Licensed Fixed Wireless,0.840791916,0.414724686,0.414724686,0.147040627,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,B,Licensed Fixed Wireless,0.909053413,0.548979171,0.548979171,0.074448340,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,1268275,Springfield,"Springfield, FL",4849,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.961672744,0.311971449
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.255450384,0.190200947
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,All Wired,0.963554193,0.963088680,0.961672744,0.961672744,0.961672744,0.311971449
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,All Wired,0.356583133,0.278978198,0.255450384,0.255450384,0.255450384,0.190200947
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Any Terrestrial,0.969198541,0.967840794,0.966463651,0.965513228,0.961672744,0.311971449
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Any Terrestrial,0.934052293,0.538230274,0.486752269,0.367891225,0.255450384,0.190200947
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,All Wired and Licensed Fixed Wireless,0.968248119,0.966870975,0.965455039,0.965086508,0.961672744,0.311971449
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,All Wired and Licensed Fixed Wireless,0.928194585,0.492105672,0.435410040,0.328225619,0.255450384,0.190200947
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Copper,0.115970983,0.027135542,0,0,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Copper,0.115970983,0.027135542,0,0,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Cable/Fiber,0.961672744,0.961672744,0.961672744,0.961672744,0.961672744,0.311971449
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Cable/Fiber,0.255450384,0.255450384,0.255450384,0.255450384,0.255450384,0.190200947
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Cable,0.939425091,0.939425091,0.939425091,0.939425091,0.939425091,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Cable,0.065889518,0.065889518,0.065889518,0.065889518,0.065889518,0.000000000
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Fiber,0.313872294,0.313872294,0.313872294,0.313872294,0.313872294,0.311971449
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Fiber,0.195612538,0.195612538,0.195612538,0.195612538,0.195612538,0.190200947
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,All Fixed Wireless,0.873729537,0.386725114,0.386725114,0.264663667,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,All Fixed Wireless,0.905869346,0.359705951,0.325723485,0.150884475,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Unlicensed Fixed Wireless,0.075548918,0.075548918,0.075548918,0.045988828,0,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Unlicensed Fixed Wireless,0.075548918,0.075548918,0.075548918,0.045988828,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Licensed Fixed Wireless,0.864807200,0.333385057,0.333385057,0.227131663,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Licensed Fixed Wireless,0.897839243,0.305376678,0.267185197,0.106815890,0.000000000,0
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,1268350,Spring Hill,"Spring Hill, FL",51556,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,All Wired,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,All Wired,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Any Terrestrial,0.989247312,0.989247312,0.989247312,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,All Wired and Licensed Fixed Wireless,0.989247312,0.989247312,0.989247312,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Copper,0,0,0,0,0,0.000000000
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Cable/Fiber,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Cable/Fiber,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Cable,0,0.000000000,0,0,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Fiber,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Fiber,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624,0.978494624
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,All Fixed Wireless,0.182795699,0.150537634,0.096774194,0.021505376,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,All Fixed Wireless,0.344086022,0.311827957,0.236559140,0,0,0.000000000
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Licensed Fixed Wireless,0.182795699,0.150537634,0.096774194,0.021505376,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Licensed Fixed Wireless,0.344086022,0.311827957,0.236559140,0,0,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,1268365,Springhill,"Springhill, FL",93,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.954887218,0.037593985
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.086466165,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,All Wired,0.954887218,0.954887218,0.954887218,0.954887218,0.954887218,0.037593985
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,All Wired,0.086466165,0.086466165,0.086466165,0.086466165,0.086466165,0.000000000
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Any Terrestrial,0.981203008,0.981203008,0.981203008,0.969924812,0.954887218,0.037593985
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Any Terrestrial,0.593984962,0.541353383,0.469924812,0.127819549,0.086466165,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,All Wired and Licensed Fixed Wireless,0.977443609,0.977443609,0.977443609,0.966165414,0.954887218,0.037593985
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,All Wired and Licensed Fixed Wireless,0.556390977,0.500000000,0.428571429,0.086466165,0.086466165,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Cable/Fiber,0.954887218,0.954887218,0.954887218,0.954887218,0.954887218,0.037593985
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Cable/Fiber,0.086466165,0.086466165,0.086466165,0.086466165,0.086466165,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Cable,0.672932331,0.672932331,0.672932331,0.672932331,0.672932331,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Cable,0.075187970,0.075187970,0.075187970,0.075187970,0.075187970,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Fiber,0.289473684,0.289473684,0.289473684,0.289473684,0.289473684,0.037593985
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Fiber,0.011278195,0.011278195,0.011278195,0.011278195,0.011278195,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,All Fixed Wireless,0.631578947,0.533834586,0.533834586,0.379699248,0,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,All Fixed Wireless,0.582706767,0.530075188,0.447368421,0.048872180,0,0.000000000
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Unlicensed Fixed Wireless,0.097744361,0.097744361,0.097744361,0.048872180,0,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Unlicensed Fixed Wireless,0.097744361,0.097744361,0.097744361,0.048872180,0,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Licensed Fixed Wireless,0.563909774,0.462406015,0.462406015,0.342105263,0.000000000,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Licensed Fixed Wireless,0.541353383,0.484962406,0.402255639,0,0,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,1268375,Spring Lake,"Spring Lake, FL",266,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Copper,0.961538462,0.961538462,0.899038462,0.495192308,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Copper,0.961538462,0.961538462,0.899038462,0.495192308,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Cable,0.000000000,0,0,0,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,All Fixed Wireless,0.548076923,0.139423077,0.139423077,0.120192308,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,All Fixed Wireless,0.548076923,0.052884615,0.052884615,0.014423077,0,0.000000000
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Licensed Fixed Wireless,0.548076923,0.139423077,0.139423077,0.120192308,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Licensed Fixed Wireless,0.548076923,0.052884615,0.052884615,0.014423077,0,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,1268435,Spring Ridge,"Spring Ridge, FL",208,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Copper,0.486075949,0.486075949,0.022784810,0,0.000000000,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Copper,0.486075949,0.486075949,0.022784810,0,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Fiber,0.040506329,0.040506329,0.040506329,0.040506329,0.040506329,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Fiber,0.040506329,0.040506329,0.040506329,0.040506329,0.040506329,0.040506329
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,All Fixed Wireless,0.531645570,0.068354430,0.068354430,0.068354430,0.000000000,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,All Fixed Wireless,0.526582278,0.075949367,0.075949367,0.043037975,0.000000000,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Licensed Fixed Wireless,0.531645570,0.068354430,0.068354430,0.068354430,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Licensed Fixed Wireless,0.526582278,0.075949367,0.075949367,0.043037975,0,0
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,1268487,Stacey Street,"Stacey Street, FL",395,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.934882084,0.000351989
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.934882084,0.002463921
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,All Wired,0.983456529,0.959873284,0.955297430,0.954945442,0.934882084,0.000351989
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,All Wired,0.983456529,0.959873284,0.955297430,0.954945442,0.934882084,0.002463921
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Any Terrestrial,0.987328405,0.967969025,0.964449138,0.958465329,0.934882084,0.000351989
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Any Terrestrial,0.991200282,0.971488912,0.969024991,0.958465329,0.934882084,0.002463921
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,All Wired and Licensed Fixed Wireless,0.987328405,0.967969025,0.964449138,0.958465329,0.934882084,0.000351989
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,All Wired and Licensed Fixed Wireless,0.991200282,0.971488912,0.969024991,0.958465329,0.934882084,0.002463921
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Copper,0.861668427,0.427314326,0.126011968,0,0,0.000000000
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Copper,0.861668427,0.427314326,0.126011968,0,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Cable/Fiber,0.954945442,0.954945442,0.954945442,0.954945442,0.934882084,0.000351989
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Cable/Fiber,0.954945442,0.954945442,0.954945442,0.954945442,0.934882084,0.002463921
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Cable,0.952833509,0.952833509,0.952833509,0.952833509,0.932770151,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Cable,0.952833509,0.952833509,0.952833509,0.952833509,0.932770151,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Fiber,0.002463921,0.002463921,0.002463921,0.002463921,0.002463921,0.000351989
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Fiber,0.040478705,0.040478705,0.040478705,0.040478705,0.005279831,0.002463921
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,All Fixed Wireless,0.661738824,0.330165435,0.330165435,0.076733545,0,0.000000000
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,All Fixed Wireless,0.849700810,0.544526575,0.544526575,0.088701162,0,0.000000000
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Licensed Fixed Wireless,0.661738824,0.330165435,0.330165435,0.076733545,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Licensed Fixed Wireless,0.849700810,0.544526575,0.544526575,0.088701162,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,1268525,Starke,"Starke, FL",2841,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,1268625,Steinhatchee,"Steinhatchee, FL",1929,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268625,Steinhatchee,"Steinhatchee, FL",1929,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268625,Steinhatchee,"Steinhatchee, FL",1929,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268625,Steinhatchee,"Steinhatchee, FL",1929,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,1268625,Steinhatchee,"Steinhatchee, FL",1929,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
